Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
0,False,0,13.5,North,South
1,False,1.0,14.5,East,West
2,False,3.5,14.0,South,North
3,False,8.0,13.5,West,East
4,False,15.5,13.5,East,West
5,False,16.0,15.0,South,North
6,False,17.0,16.0,North,South
7,True,28.5,15.5,East,West
8,False,31.0,15.0,West,East
9,False,32.0,16.0,South,North
10,False,35.0,15.0,North,South
11,False,39.0,13.5,East,West
13,False,48.0,15.5,West,South
12,True,48.0,18.5,North,South
14,False,61.0,13.5,North,South
15,False,64.5,13.5,East,West
16,False,69.0,13.5,West,East
17,True,69.5,16.0,South,North
18,False,75.5,13.5,North,South
19,True,80.5,15.5,East,West
20,False,83.5,14.5,South,North
21,False,88.5,13.5,North,South
22,False,90.5,15.5,East,South
23,False,98.5,15.5,North,East
24,False,101.0,15.0,East,West
25,False,106.0,13.5,West,East
26,False,123.5,13.5,North,South
27,False,127.5,13.5,East,West
28,True,135.5,17.5,South,West
29,False,137.5,17.5,North,South
30,False,151.0,15.5,East,North
31,False,159.5,13.5,West,East
32,True,167.5,15.5,North,South
33,False,170.5,16.5,West,North
34,False,181.5,15.5,West,North
35,False,185.5,15.5,East,North
36,True,191.5,17.5,West,South
37,True,196.5,15.5,North,South
38,False,206.5,13.5,North,South
39,False,207.0,15.0,East,West
40,False,208.5,15.5,South,North
41,False,208.5,17.5,West,East
42,False,218.0,15.5,East,South
43,False,218.5,17.0,West,East
44,False,224.5,15.5,South,East
45,False,229.5,13.5,West,East
46,False,237.5,15.5,East,North
47,True,239.5,16.5,South,North
48,False,246.0,13.5,West,East
49,False,249.0,13.5,East,West
50,False,260.0,13.5,West,East
51,False,263.5,13.5,South,North
52,False,266.5,15.5,North,West
53,False,266.5,19.5,East,South
54,False,274.5,15.5,West,South
55,False,283.0,13.5,North,South
56,False,283.0,15.5,South,North
57,False,289.0,15.5,East,South
58,False,291.0,15.5,West,East
59,False,293.5,15.0,North,South
60,False,300.0,15.5,South,West
61,False,301.5,18.0,West,South
62,False,308.5,13.5,East,West
63,False,311.0,15.5,South,West
64,False,313.5,17.0,North,East
65,False,331.5,15.5,East,North
66,False,334.0,15.0,South,North
67,False,336.0,15.0,North,South
68,False,342.0,13.5,West,East
69,False,346.0,15.5,East,South
70,False,348.0,15.5,South,North
71,False,371.0,15.5,West,South
72,False,374.0,16.5,North,East
73,True,375.0,18.5,South,North
74,False,387.0,15.5,East,South
75,False,387.0,19.5,South,East
76,False,389.0,19.5,North,South
77,False,400.0,13.5,South,North
78,True,402.0,17.5,East,South
79,False,403.5,18.0,West,East
80,False,409.5,16.0,North,East
81,False,420.0,13.5,West,East
82,False,429.5,13.5,South,North
83,False,434.5,13.5,East,West
85,False,442.0,13.5,West,East
86,False,442.5,15.0,North,South
84,True,442.0,18.5,South,North
87,False,457.0,13.5,South,North
88,True,461.0,17.5,North,West
89,False,462.0,18.5,East,West
90,False,466.5,16.0,West,East
91,False,477.0,13.5,South,North
92,False,480.5,13.5,West,East
93,True,481.5,17.5,East,South
94,False,487.5,13.5,North,South
95,False,491.5,13.5,South,North
96,False,499.0,13.5,North,South
97,False,501.0,13.5,East,West
98,False,501.5,15.0,West,East
99,False,503.0,17.5,South,East
100,False,512.5,13.5,West,East
101,False,513.0,15.0,North,South
102,False,514.0,16.0,South,North
103,False,517.0,17.0,East,North
104,False,530.5,13.5,South,North
105,False,531.0,15.0,West,East
106,False,540.5,15.5,North,West
107,False,541.0,17.0,East,West
108,False,542.0,18.0,South,North
109,False,546.0,18.0,West,North
110,False,551.0,15.0,East,West
111,False,558.0,13.5,West,East
112,False,562.0,13.5,South,North
113,False,562.5,15.0,North,South
114,False,569.0,15.5,East,North
115,False,569.5,17.0,West,East
116,False,573.5,15.0,South,North
117,False,574.5,18.0,North,West
118,False,584.0,13.5,East,West
119,False,591.5,13.5,North,South
120,False,594.5,13.5,South,North
121,False,600.0,13.5,East,West
122,False,612.0,13.5,South,North
123,False,616.5,13.5,West,East
124,False,622.0,15.5,South,West
125,True,625.0,15.5,East,West
126,False,636.0,13.5,North,South
127,False,636.0,15.5,South,North
128,False,639.0,16.5,West,South
129,False,646.5,13.5,East,West
130,False,648.0,14.0,North,South
131,False,648.5,17.5,South,West
132,False,650.0,18.0,West,East
133,False,660.5,13.5,North,South
134,False,660.5,15.5,South,North
135,False,661.5,16.5,East,West
136,False,664.0,16.0,West,East
137,False,675.5,15.5,North,East
138,True,676.0,20.0,West,South
139,True,678.0,21.0,East,West
140,False,690.0,13.5,South,North
141,False,697.5,15.5,North,West
142,False,700.5,14.5,West,East
143,False,704.5,13.5,South,North
144,False,706.5,13.5,East,West
145,False,721.0,15.5,South,West
146,False,721.5,19.0,North,West
147,True,722.0,23.5,West,South
148,False,734.5,13.5,East,West
149,False,737.5,13.5,South,North
150,False,747.0,15.5,West,South
151,False,747.5,17.0,East,West
152,False,750.5,18.0,South,West
153,False,759.0,15.5,North,West
154,False,760.5,18.0,East,South
155,False,765.0,15.5,South,North
156,False,770.0,15.5,West,South
157,False,771.5,16.0,East,West
159,False,778.0,13.5,North,South
158,True,777.5,19.0,South,East
160,False,783.0,15.5,West,East
161,False,788.0,13.5,South,North
162,False,789.0,14.5,North,South
163,False,798.0,15.5,West,South
164,False,801.0,14.5,North,South
165,False,806.0,13.5,East,West
166,False,813.5,13.5,North,South
167,False,813.5,15.5,South,North
168,False,815.0,16.0,West,East
169,True,819.5,17.5,East,South
170,False,823.5,15.5,North,South
171,True,824.5,17.5,South,North
172,False,830.5,13.5,West,East
173,False,836.0,13.5,South,North
174,False,839.5,13.5,North,South
175,False,842.0,15.5,West,North
176,False,850.5,13.5,East,West
177,False,854.5,13.5,South,North
178,False,857.5,13.5,West,East
179,False,864.0,13.5,North,South
180,False,867.5,13.5,South,North
181,False,871.5,13.5,West,East
182,False,875.5,13.5,East,West
183,True,885.5,15.5,South,North
184,False,887.0,16.0,West,East
185,True,892.0,15.5,North,South
186,False,899.0,13.5,South,North
187,False,911.5,13.5,South,North
188,False,913.5,15.5,West,North
189,False,920.0,13.5,East,West
190,False,922.5,15.5,North,West
191,False,930.5,13.5,South,North
192,False,932.5,13.5,East,West
193,False,943.0,13.5,West,East
194,True,943.5,16.0,North,South
195,False,947.5,16.0,South,West
196,False,951.0,16.5,East,North
197,False,955.5,14.0,North,South
198,False,959.0,13.5,South,North
199,True,977.5,17.5,West,North
200,False,979.0,20.0,East,North
201,False,981.0,20.0,South,North
202,True,982.0,24.0,North,West
203,False,991.0,17.0,East,West
204,False,995.5,14.5,South,North
205,False,1003.5,13.5,North,South
206,False,1006.0,13.5,West,East
207,False,1017.0,13.5,North,South
208,False,1019.0,15.5,South,West
209,False,1026.5,15.5,West,North
210,False,1033.0,13.5,North,South
211,True,1039.5,15.5,East,West
212,False,1045.5,13.5,North,South
213,False,1048.0,13.5,South,North
214,False,1050.0,15.5,East,South
215,False,1058.0,13.5,North,South
216,False,1061.5,13.5,East,West
217,False,1072.0,13.5,South,North
218,False,1078.0,13.5,East,West
219,False,1078.0,17.5,West,North
220,True,1078.5,20.0,North,South
221,False,1084.0,16.5,South,North
222,False,1088.5,14.0,North,South
223,False,1093.5,13.5,West,East
224,False,1095.5,13.5,South,North
225,False,1097.0,14.0,East,West
226,False,1107.5,13.5,West,East
227,False,1113.5,13.5,South,North
228,False,1115.5,13.5,North,South
229,False,1117.5,15.5,East,North
230,False,1132.5,15.5,East,North
231,False,1136.0,16.0,South,West
232,False,1139.0,17.0,West,North
233,False,1146.0,13.5,East,West
234,False,1152.0,13.5,North,South
235,False,1155.0,15.5,South,East
236,True,1157.0,16.5,West,East
237,False,1162.0,15.5,East,South
238,False,1162.5,17.0,North,South
239,False,1167.5,14.0,South,North
240,False,1174.0,13.5,North,South
241,False,1179.0,13.5,West,East
242,False,1199.0,13.5,North,South
243,False,1199.5,17.0,East,South
244,False,1208.0,15.5,South,West
245,False,1210.0,15.5,East,West
246,False,1212.0,15.5,West,East
247,False,1214.0,15.5,North,South
248,False,1220.0,15.5,East,North
249,False,1222.5,15.0,West,East
250,False,1231.5,13.5,East,West
251,False,1232.0,17.0,North,East
252,False,1236.0,15.0,West,East
253,False,1241.5,15.5,South,West
254,False,1243.5,15.5,North,South
255,False,1246.5,14.5,East,West
256,False,1252.5,13.5,West,East
257,False,1254.0,14.0,South,North
258,False,1259.5,13.5,East,West
259,False,1270.0,13.5,East,West
260,False,1270.5,15.0,North,South
261,False,1274.0,15.5,South,West
262,False,1277.0,14.5,West,East
263,True,1280.0,15.5,East,West
264,False,1287.0,15.5,South,West
265,False,1297.0,13.5,East,West
266,False,1301.5,13.5,North,South
267,True,1305.0,15.5,West,East
268,True,1305.5,18.0,South,North
269,False,1308.0,19.5,East,South
270,False,1317.0,13.5,North,South
271,True,1317.5,16.0,West,East
272,False,1328.0,13.5,North,South
273,False,1339.5,13.5,West,East
274,False,1351.0,13.5,East,West
275,False,1352.0,16.5,South,East
276,False,1353.5,19.0,North,West
277,False,1357.0,17.5,West,East
278,False,1366.5,15.5,South,East
279,False,1367.0,19.0,North,West
280,False,1369.0,21.0,West,South
281,False,1371.0,21.0,East,West
282,False,1377.5,16.5,North,South
283,False,1377.5,18.5,South,North
284,False,1383.0,15.0,East,West
285,True,1385.0,16.0,West,East
286,False,1390.5,15.5,South,East
287,False,1394.0,16.0,North,East
288,False,1395.5,16.5,East,West
289,False,1405.0,13.5,West,East
290,False,1408.0,13.5,East,West
291,False,1413.5,13.5,North,South
292,False,1416.0,13.5,West,East
293,False,1426.0,13.5,South,North
294,False,1427.5,14.0,North,South
295,False,1430.0,13.5,West,East
296,False,1432.0,15.5,East,South
297,False,1442.5,15.5,East,South
298,False,1445.0,17.0,West,North
299,False,1448.5,15.5,North,South
300,True,1451.0,18.0,South,East
301,False,1461.5,13.5,South,North
302,False,1462.5,14.5,North,South
303,False,1466.5,15.5,West,North
304,False,1473.0,15.5,South,West
305,False,1477.5,13.5,North,South
306,False,1480.5,13.5,West,East
307,False,1484.5,13.5,East,West
308,False,1488.0,13.5,South,North
309,False,1494.0,13.5,North,South
310,False,1498.0,13.5,East,West
311,False,1504.5,13.5,South,North
312,False,1509.0,13.5,East,West
313,False,1510.5,14.0,West,East
314,False,1515.0,15.5,North,East
315,False,1522.0,13.5,South,North
316,False,1522.5,17.0,East,South
317,False,1532.0,13.5,North,South
318,False,1534.5,13.5,West,East
319,True,1539.5,17.5,East,South
320,False,1543.5,15.5,North,South
321,False,1547.0,16.0,South,West
322,False,1553.5,13.5,West,East
323,False,1565.0,13.5,West,East
324,False,1565.5,15.0,North,South
325,False,1576.5,13.5,East,West
326,False,1580.0,15.5,South,East
327,False,1587.0,13.5,East,West
328,False,1591.0,13.5,North,South
329,True,1595.5,15.5,South,North
330,False,1604.5,15.5,North,West
331,False,1617.0,15.5,West,South
332,False,1623.0,13.5,South,North
333,False,1627.5,13.5,North,South
334,False,1630.0,13.5,West,East
335,False,1647.5,15.5,West,South
336,False,1652.5,15.5,South,East
337,False,1667.0,15.5,East,North
338,False,1668.0,18.5,North,East
339,False,1671.0,19.5,South,East
340,False,1679.0,15.5,West,South
342,False,1681.0,17.5,South,East
341,True,1680.5,21.0,North,South
343,False,1684.0,19.5,East,West
344,False,1693.0,13.5,North,South
345,False,1695.5,13.5,South,North
346,False,1699.0,13.5,West,East
347,False,1701.0,13.5,East,West
348,False,1710.5,13.5,South,North
349,True,1712.0,15.5,West,East
350,False,1717.0,13.5,North,South
351,False,1722.0,13.5,South,North
352,False,1723.0,16.5,East,South
353,False,1733.0,15.5,North,West
354,False,1733.5,17.0,East,West
355,True,1739.5,17.5,South,East
356,False,1743.5,15.5,East,West
357,False,1745.0,16.0,North,South
358,False,1753.5,15.5,South,West
359,False,1758.0,13.5,West,East
360,False,1760.5,15.5,East,South
361,True,1768.0,15.5,North,South
362,False,1770.0,15.5,South,North
363,False,1771.0,16.5,East,West
364,False,1777.5,13.5,West,East
365,False,1789.0,13.5,East,West
366,False,1794.5,13.5,North,South
367,True,1795.5,15.5,West,East
368,False,1798.5,14.5,South,North
369,False,1805.0,15.5,East,South
370,False,1810.0,15.5,West,North
371,True,1812.0,16.5,South,North
372,False,1818.0,13.5,North,South
373,False,1822.0,13.5,West,East
374,False,1829.0,13.5,South,North
375,False,1830.5,16.0,East,North
376,False,1834.0,14.5,North,South
377,False,1844.5,15.5,East,North
378,False,1854.0,15.5,South,West
379,False,1861.5,13.5,East,West
380,False,1872.0,13.5,West,East
381,True,1873.0,15.5,East,West
382,False,1879.5,15.5,North,West
383,False,1884.5,13.5,West,East
384,False,1885.5,16.5,East,South
385,False,1886.5,19.5,South,West
386,False,1895.5,13.5,East,West
387,False,1899.0,15.5,North,East
388,True,1901.0,16.5,West,East
389,False,1904.0,17.5,South,East
390,False,1913.0,13.5,West,East
391,False,1914.0,16.5,East,South
392,False,1914.5,20.0,North,East
393,False,1915.5,21.0,South,North
394,False,1923.0,15.5,West,East
395,False,1926.0,14.5,North,South
396,False,1926.0,16.5,South,North
397,False,1930.0,14.5,East,West
398,False,1936.0,13.5,West,East
399,False,1940.5,15.5,North,East
400,False,1944.5,15.5,East,South
401,False,1945.0,17.0,South,North
402,True,1946.0,19.0,West,East
403,False,1955.0,13.5,East,West
404,False,1961.5,15.5,South,West
405,False,1964.5,14.5,North,South
406,True,1969.0,17.5,West,North
407,False,1971.5,17.0,East,West
408,False,1975.5,15.0,North,South
409,False,1980.0,13.5,South,North
410,False,1984.0,13.5,East,West
411,False,1987.5,15.5,North,West
412,False,2000.5,13.5,West,East
413,False,2008.5,13.5,East,West
414,False,2016.5,13.5,West,East
415,False,2023.0,13.5,North,South
416,False,2026.0,15.5,South,West
417,False,2027.0,18.5,East,South
418,False,2031.5,16.0,West,East
419,False,2038.0,13.5,North,South
420,False,2042.5,15.5,East,North
421,False,2047.0,13.5,South,North
422,False,2054.0,13.5,North,South
423,False,2056.5,13.5,East,West
424,False,2062.5,13.5,West,East
425,True,2066.5,15.5,East,West
426,False,2078.0,15.5,East,South
428,False,2084.0,15.5,South,East
427,True,2083.5,21.0,North,East
429,False,2097.5,13.5,South,North
430,False,2109.0,13.5,West,East
431,False,2109.5,15.0,North,South
432,False,2120.0,13.5,West,East
433,False,2120.5,17.0,South,West
434,False,2130.0,15.5,North,West
435,False,2133.0,16.5,East,South
436,False,2149.0,13.5,East,West
437,False,2151.0,15.5,West,South
438,False,2156.5,13.5,North,South
439,False,2161.0,13.5,South,North
440,False,2161.5,17.0,East,North
441,False,2169.5,15.5,North,West
442,True,2169.5,18.5,West,East
443,False,2175.0,15.0,East,West
444,False,2179.5,15.5,West,South
445,False,2180.0,17.0,North,South
446,True,2195.0,15.5,North,South
447,False,2199.0,15.5,South,East
448,False,2199.5,17.0,West,East
449,False,2209.5,15.5,West,North
450,False,2210.0,17.0,South,North
451,False,2212.5,18.5,North,West
452,False,2220.0,13.5,West,East
453,False,2222.5,13.5,South,North
454,False,2230.5,15.5,East,South
455,False,2231.5,16.5,North,South
457,False,2234.5,15.5,South,North
456,True,2233.5,21.5,West,North
458,False,2250.0,13.5,South,North
459,False,2255.0,15.5,East,South
460,False,2256.0,16.5,West,East
461,False,2259.0,15.5,North,South
462,False,2262.5,14.0,South,North
463,True,2266.0,15.5,West,East
464,False,2268.5,17.0,East,South
465,True,2278.5,15.5,North,South
466,False,2280.0,18.0,South,West
467,False,2285.5,14.5,West,East
468,False,2292.5,13.5,South,North
469,False,2293.5,14.5,North,South
470,True,2297.5,17.5,East,South
471,False,2307.5,15.5,North,East
473,False,2311.5,13.5,East,West
474,False,2312.0,17.0,South,West
472,True,2311.0,21.0,West,East
475,False,2327.5,13.5,West,East
476,False,2328.5,14.5,East,West
477,False,2336.5,13.5,North,South
478,False,2342.5,13.5,West,East
479,False,2345.5,13.5,East,West
480,False,2352.5,13.5,North,South
481,False,2358.0,13.5,South,North
482,False,2367.5,13.5,East,West
483,False,2369.0,14.0,South,North
484,False,2376.5,13.5,North,South
485,False,2378.0,14.0,West,East
486,False,2381.0,13.5,East,West
487,False,2389.0,15.5,North,West
488,False,2391.5,15.0,West,East
489,False,2394.0,14.5,South,North
490,False,2401.0,15.5,North,West
491,False,2402.5,16.0,West,East
492,False,2409.5,13.5,South,North
493,False,2416.5,13.5,East,West
494,False,2418.0,14.0,North,South
495,False,2422.0,13.5,South,North
496,False,2424.5,13.5,West,East
497,False,2430.5,15.5,East,South
498,False,2444.5,13.5,East,West
499,False,2445.5,14.5,North,South
500,False,2455.0,13.5,West,East
501,False,2461.0,13.5,North,South
502,False,2471.5,15.5,East,South
503,False,2473.0,16.0,South,North
504,False,2476.0,15.0,North,South
505,False,2479.5,13.5,West,East
506,False,2483.0,13.5,South,North
507,False,2487.5,13.5,North,South
508,False,2489.5,13.5,East,West
510,False,2494.0,15.5,South,West
509,True,2493.0,19.5,West,East
511,False,2500.0,16.5,East,South
512,False,2506.0,15.5,North,West
513,False,2509.0,16.5,West,South
514,False,2515.0,13.5,South,North
515,False,2521.5,13.5,East,West
516,False,2527.0,13.5,South,North
517,False,2527.5,17.0,West,South
518,False,2532.0,16.5,North,East
519,False,2547.5,15.5,East,South
520,False,2548.0,17.0,North,South
521,False,2550.0,17.0,West,East
522,False,2557.5,13.5,South,North
524,False,2563.0,15.5,West,North
523,True,2563.0,18.5,North,South
525,False,2568.5,17.0,East,North
526,False,2568.5,19.0,South,North
527,False,2575.0,16.5,North,East
528,False,2580.0,15.5,South,West
529,False,2580.0,17.5,West,East
530,False,2585.0,16.5,East,North
531,False,2585.5,20.0,North,West
532,False,2591.5,16.0,West,East
533,False,2593.5,16.0,South,North
534,False,2596.5,15.0,East,West
535,False,2598.5,15.0,North,South
536,False,2604.0,15.5,West,North
537,True,2610.0,15.5,East,West
538,True,2617.0,17.5,North,West
539,False,2619.0,17.5,West,East
540,False,2622.0,16.5,East,West
541,True,2626.0,15.5,South,North
542,False,2632.0,13.5,North,South
543,False,2637.0,15.5,South,East
544,False,2637.5,17.0,West,East
545,False,2638.5,18.0,East,West
546,True,2645.0,17.5,North,East
547,False,2649.0,17.5,East,South
548,False,2652.0,18.5,South,West
549,False,2658.0,14.5,North,South
550,True,2665.5,15.5,West,East
551,False,2671.0,15.5,North,West
552,False,2672.0,16.5,South,North
553,False,2678.5,15.5,West,South
554,False,2683.0,13.5,East,West
555,False,2695.0,15.5,West,South
556,False,2698.5,16.0,East,South
557,False,2702.0,16.5,South,East
558,False,2704.5,16.0,North,South
559,False,2707.0,17.5,West,South
560,False,2712.5,16.0,East,North
561,True,2715.5,16.0,North,South
562,False,2720.0,15.5,South,West
563,False,2723.5,14.0,East,West
564,False,2726.5,13.5,West,East
565,False,2733.0,13.5,South,North
566,False,2736.0,15.5,North,West
567,False,2741.0,15.5,East,North
568,False,2749.0,13.5,South,North
569,False,2759.5,13.5,East,West
570,False,2762.5,13.5,West,East
571,True,2766.5,17.5,South,West
572,False,2771.0,15.0,East,West
573,False,2773.0,17.0,North,East
574,False,2775.0,19.0,West,South
575,False,2779.5,16.5,South,North
576,False,2783.5,14.5,North,South
577,False,2789.5,13.5,South,North
578,False,2791.5,15.5,East,North
579,False,2795.0,14.0,North,South
580,False,2807.0,13.5,South,North
581,False,2807.0,17.5,West,South
582,False,2809.0,19.5,East,South
583,False,2817.5,13.5,South,North
584,False,2821.5,15.5,North,East
585,False,2824.0,15.0,West,East
586,False,2829.0,13.5,East,West
587,False,2840.0,13.5,South,North
588,False,2845.0,13.5,East,West
589,True,2848.0,15.5,North,South
590,False,2851.5,14.0,West,East
591,False,2859.0,13.5,North,South
592,False,2860.0,14.5,East,West
593,False,2863.5,13.5,West,East
594,False,2869.5,13.5,South,North
595,False,2871.0,14.0,North,South
596,False,2874.0,13.5,East,West
597,False,2883.0,15.5,South,East
598,False,2884.0,16.5,East,West
599,False,2891.5,15.5,West,South
600,False,2894.5,14.5,North,South
601,False,2896.5,14.5,South,North
602,False,2905.5,13.5,West,East
603,False,2909.0,13.5,East,West
604,False,2911.0,13.5,North,South
605,False,2912.5,16.0,South,West
606,False,2918.5,15.5,West,South
607,False,2920.0,16.0,East,West
608,False,2924.5,15.5,North,East
609,False,2935.5,15.5,North,West
610,False,2938.0,15.0,South,North
611,False,2944.5,15.5,East,South
612,False,2946.0,16.0,North,South
613,False,2952.0,15.5,West,North
614,False,2956.5,13.5,East,West
615,False,2963.0,15.5,South,East
616,False,2966.0,16.5,North,West
617,False,2975.5,13.5,South,North
618,False,2976.0,17.0,North,West
619,False,2976.5,18.5,East,West
620,False,2991.5,15.5,East,South
621,False,2998.0,13.5,West,East
622,False,3009.0,13.5,South,North
623,False,3010.5,14.0,North,South
624,False,3016.5,13.5,West,East
625,False,3021.5,13.5,East,West
626,False,3023.0,14.0,North,South
627,False,3031.0,15.5,South,East
628,False,3031.5,17.0,West,East
629,True,3033.5,18.0,East,West
630,True,3040.5,15.5,North,South
631,False,3043.0,15.0,West,East
632,False,3043.5,16.5,East,West
633,False,3053.0,13.5,North,South
634,False,3054.0,14.5,West,East
635,False,3066.0,13.5,West,East
636,False,3066.5,17.0,East,North
637,False,3068.5,17.0,South,North
638,False,3081.5,15.5,North,West
639,False,3086.0,13.5,South,North
640,False,3093.0,13.5,West,East
641,False,3103.0,15.5,East,North
642,False,3106.0,14.5,West,East
643,False,3112.0,13.5,South,North
644,False,3120.0,13.5,East,West
645,False,3121.5,14.0,West,East
646,False,3134.5,13.5,East,West
647,False,3138.0,13.5,North,South
648,False,3138.5,15.0,West,East
649,False,3148.5,13.5,West,East
650,False,3157.0,15.5,South,West
651,False,3160.0,16.5,East,North
653,False,3171.5,13.5,North,South
652,True,3171.0,17.0,West,East
654,False,3173.0,19.0,South,West
655,False,3183.5,13.5,West,East
656,False,3192.0,15.5,North,West
657,False,3194.0,17.5,East,North
658,False,3196.0,17.5,South,North
659,False,3205.0,13.5,North,South
660,False,3206.5,16.0,South,East
661,False,3208.0,16.5,East,West
662,False,3221.0,15.5,West,South
663,False,3222.0,18.5,North,West
664,False,3225.0,17.5,East,West
665,False,3233.5,13.5,North,South
666,False,3239.0,13.5,East,West
667,False,3240.0,14.5,South,North
668,False,3243.5,13.5,North,South
669,False,3246.0,13.5,West,East
670,False,3249.0,13.5,East,West
671,False,3259.0,13.5,West,East
672,False,3263.5,15.5,South,West
673,False,3266.0,15.0,East,West
674,True,3272.5,17.5,North,West
675,False,3278.0,14.0,East,West
676,False,3278.5,15.5,South,North
677,True,3289.0,17.5,East,North
678,False,3292.0,16.5,South,North
679,False,3297.5,13.5,West,East
680,False,3299.0,14.0,North,South
681,False,3302.0,15.5,East,North
682,False,3309.0,13.5,North,South
683,False,3312.5,13.5,West,East
684,False,3315.0,13.5,East,West
685,False,3320.5,13.5,South,North
686,False,3329.5,13.5,West,East
687,False,3337.5,13.5,South,North
688,False,3338.5,16.5,North,East
689,False,3350.0,13.5,South,North
690,False,3354.5,13.5,North,South
691,False,3356.5,13.5,West,East
692,True,3358.5,15.5,East,West
693,False,3368.5,15.5,South,West
694,False,3369.0,17.0,East,West
695,False,3370.0,18.0,North,South
696,False,3380.5,13.5,West,East
697,False,3381.5,16.5,East,North
698,False,3382.5,19.5,South,East
699,True,3387.0,18.0,North,South
700,False,3397.0,13.5,East,West
701,False,3398.0,16.5,South,East
702,False,3401.0,15.5,West,East
703,False,3408.5,13.5,East,West
704,False,3409.5,14.5,North,South
706,False,3412.0,14.0,South,North
705,True,3411.5,17.5,West,East
707,False,3422.0,13.5,East,West
708,False,3422.5,15.0,South,North
709,False,3422.5,17.0,West,East
710,False,3428.0,13.5,North,South
711,True,3434.0,15.5,West,East
712,False,3442.0,13.5,North,South
713,False,3445.0,13.5,West,East
714,False,3449.0,13.5,East,West
715,False,3452.5,15.5,North,East
716,True,3455.0,16.0,West,East
717,False,3466.0,13.5,South,North
718,False,3473.5,13.5,West,East
719,False,3481.5,13.5,East,West
720,False,3487.5,15.5,West,South
721,False,3494.0,13.5,East,West
722,False,3499.5,13.5,South,North
723,True,3502.0,15.5,North,South
724,False,3505.0,14.5,West,East
725,False,3512.0,13.5,South,North
726,False,3516.0,13.5,West,East
727,False,3519.0,13.5,North,South
728,False,3527.0,13.5,East,West
729,False,3528.0,14.5,South,North
730,True,3529.5,16.0,North,South
731,True,3532.0,18.5,West,South
732,False,3544.0,13.5,West,East
733,False,3545.0,14.5,South,North
734,False,3550.5,13.5,North,South
735,False,3556.0,13.5,West,East
736,False,3558.5,13.5,East,West
737,False,3564.5,13.5,South,North
738,False,3566.5,13.5,West,East
739,False,3569.5,15.5,North,East
740,False,3577.5,13.5,South,North
741,False,3589.0,13.5,East,West
742,False,3589.0,15.5,West,East
743,False,3593.0,13.5,South,North
744,False,3593.5,17.0,North,West
745,False,3607.0,13.5,West,East
746,False,3610.5,15.5,East,South
747,False,3617.0,13.5,North,South
748,False,3617.5,15.0,South,North
749,True,3619.0,18.5,West,South
750,False,3629.0,15.5,South,West
751,False,3634.0,13.5,North,South
752,False,3636.0,13.5,East,West
753,False,3641.0,13.5,South,North
754,True,3655.5,15.5,West,East
755,False,3658.5,16.5,East,South
756,False,3670.5,15.5,East,North
757,False,3672.5,15.5,West,East
758,False,3674.0,16.0,North,South
759,False,3677.5,14.5,South,North
760,False,3682.5,13.5,West,East
761,False,3693.0,13.5,North,South
762,True,3694.0,15.5,West,East
763,False,3698.5,13.5,South,North
764,True,3705.5,15.5,East,West
765,False,3710.0,13.5,West,East
766,False,3711.0,14.5,South,North
767,True,3712.5,16.0,North,South
768,False,3719.0,13.5,East,West
769,False,3725.0,13.5,West,East
770,False,3727.5,13.5,North,South
771,False,3732.5,13.5,South,North
772,False,3737.0,15.5,East,South
773,False,3747.5,13.5,North,South
774,False,3749.0,14.0,West,East
775,False,3751.5,13.5,East,West
776,False,3766.0,13.5,East,West
777,False,3769.0,15.5,North,East
778,False,3772.0,14.5,West,East
779,False,3778.5,13.5,South,North
780,False,3788.0,13.5,West,East
781,False,3793.5,13.5,South,North
782,False,3794.5,16.5,East,North
783,False,3798.5,16.5,North,West
784,False,3800.0,17.0,West,East
785,False,3811.0,13.5,South,North
786,False,3820.0,13.5,North,South
787,False,3822.0,15.5,West,North
788,False,3838.0,13.5,West,East
789,False,3841.0,13.5,North,South
790,False,3851.0,15.5,East,South
791,False,3854.0,16.5,South,East
792,False,3864.5,15.5,East,South
793,False,3873.0,13.5,South,North
794,False,3880.5,15.5,North,West
795,False,3882.0,16.0,East,West
796,False,3886.0,14.0,West,East
797,False,3888.0,14.0,South,North
798,False,3898.0,13.5,East,West
799,False,3904.5,13.5,South,North
800,False,3911.0,13.5,West,East
801,False,3913.5,13.5,North,South
802,False,3918.0,13.5,East,West
803,False,3921.0,13.5,West,East
804,False,3928.5,13.5,North,South
805,True,3929.5,15.5,East,West
806,False,3938.0,13.5,West,East
807,False,3943.5,15.5,North,West
808,False,3947.5,13.5,South,North
809,False,3950.5,15.5,West,South
810,False,3951.0,17.0,East,West
811,False,3961.0,13.5,East,West
812,False,3961.5,17.0,West,North
813,False,3962.5,20.0,South,East
814,False,3967.5,19.0,North,West
815,False,3973.0,15.5,East,West
816,False,3978.0,13.5,South,North
817,False,3979.0,14.5,North,South
818,False,3984.5,15.5,East,North
819,False,3984.5,17.5,West,East
820,False,3988.5,15.5,South,North
821,False,3994.5,13.5,North,South
822,False,3995.5,14.5,East,West
823,False,4000.5,13.5,West,East
824,False,4007.5,15.5,South,West
825,False,4011.5,13.5,North,South
826,False,4021.5,15.5,East,South
827,False,4031.5,15.5,North,West
828,True,4031.5,20.5,East,North
829,False,4039.5,14.5,South,North
830,False,4039.5,16.5,West,East
831,False,4052.5,13.5,East,West
832,False,4060.5,13.5,South,North
