Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
0,False,1.5,15.5,East,South
1,False,1.5,19.5,South,East
2,False,1.5,21.5,West,East
3,False,9.0,18.0,North,East
4,False,13.0,16.0,West,East
5,False,21.5,15.5,East,South
6,False,23.0,16.0,West,East
7,False,29.0,13.5,North,South
8,False,30.5,16.0,South,West
9,False,38.5,13.5,West,East
10,False,39.0,15.0,East,West
11,False,39.5,16.5,North,South
12,False,44.0,14.0,South,North
13,False,54.5,13.5,North,South
14,False,59.5,13.5,East,West
15,False,60.0,15.0,West,East
16,False,64.5,15.5,South,West
17,False,72.0,15.5,East,South
18,False,76.0,13.5,West,East
19,False,78.0,13.5,North,South
20,False,78.5,15.0,South,North
21,False,83.0,13.5,East,West
22,False,98.5,13.5,East,West
23,False,104.0,13.5,West,East
24,False,105.0,14.5,North,South
25,False,109.0,15.5,East,South
26,False,118.5,15.5,North,West
27,False,128.0,15.5,West,North
28,False,128.5,17.0,East,West
29,False,131.0,16.5,North,South
30,False,138.5,13.5,South,North
31,False,148.5,15.5,West,North
32,False,154.0,13.5,East,West
33,False,161.5,13.5,North,South
34,False,162.5,16.5,West,North
35,False,169.5,13.5,South,North
36,False,177.0,13.5,East,West
37,False,183.0,15.5,West,South
38,False,186.5,14.0,South,North
39,False,199.0,13.5,South,North
40,False,199.5,17.0,North,East
41,False,204.5,14.0,East,West
42,False,211.5,13.5,West,East
43,False,216.5,13.5,North,South
44,False,216.5,15.5,East,West
45,False,221.5,15.5,South,East
46,False,229.5,13.5,East,West
47,False,233.0,13.5,West,East
48,False,238.0,13.5,South,North
49,False,239.5,14.0,East,West
50,False,240.5,17.0,North,West
51,False,248.0,15.5,West,South
52,False,250.5,15.0,East,West
53,False,251.5,16.0,South,North
54,False,255.0,14.5,North,South
55,False,262.0,13.5,South,North
56,False,269.5,13.5,West,East
57,False,281.5,13.5,West,East
58,False,285.0,13.5,East,West
59,False,287.5,13.5,North,South
60,False,296.0,13.5,West,East
61,False,302.5,13.5,North,South
62,False,305.0,13.5,East,West
63,False,312.5,15.5,West,South
64,False,315.5,16.5,East,North
65,False,318.5,15.5,North,South
66,False,320.0,18.0,South,East
67,False,324.5,17.5,West,North
68,False,326.0,20.0,East,North
69,False,336.5,15.5,South,West
70,False,339.5,14.5,West,East
71,False,340.0,18.0,East,South
72,False,342.5,17.5,North,South
73,False,351.0,13.5,South,North
74,False,352.5,14.0,West,East
75,False,356.5,15.5,East,South
76,False,362.5,15.5,North,East
77,False,369.0,13.5,South,North
78,False,372.5,13.5,East,West
79,False,375.5,13.5,North,South
80,False,379.0,15.5,South,West
81,False,384.5,15.5,West,South
82,False,392.5,13.5,North,South
83,False,399.5,13.5,East,West
84,False,406.0,13.5,North,South
85,False,410.5,13.5,South,North
86,False,411.5,14.5,West,East
87,False,413.0,17.0,East,South
88,False,422.5,13.5,North,South
89,False,426.5,13.5,West,East
90,False,430.0,13.5,South,North
91,False,439.5,13.5,West,East
92,False,443.5,13.5,North,South
93,False,449.5,13.5,South,North
94,False,451.0,16.0,East,North
95,False,455.5,15.5,West,North
96,False,461.0,13.5,North,South
97,False,462.0,14.5,South,North
98,False,463.5,15.0,East,West
99,False,472.5,13.5,West,East
100,False,480.0,15.5,East,South
101,False,480.5,17.0,North,South
102,False,486.0,15.5,West,North
103,False,493.5,15.5,East,South
104,False,494.0,19.0,South,East
105,False,500.0,15.0,North,South
106,False,510.5,15.5,South,East
107,False,523.5,15.5,East,South
108,False,524.5,18.5,South,West
109,False,526.5,20.5,North,West
110,False,534.5,16.5,East,North
111,False,534.5,18.5,West,East
112,False,535.0,22.0,South,East
113,False,547.0,13.5,East,West
114,False,548.0,16.5,North,West
115,False,552.0,16.5,South,West
116,False,558.5,15.5,East,North
117,False,562.5,13.5,North,South
118,False,563.5,14.5,West,East
119,False,566.5,13.5,South,North
120,False,578.5,13.5,North,South
121,False,580.0,14.0,East,West
122,False,592.0,15.5,North,West
123,False,594.0,15.5,East,West
124,False,595.5,18.0,West,South
125,False,610.0,15.5,East,North
126,False,613.5,16.0,West,South
127,False,618.5,15.5,South,West
128,False,621.0,17.0,East,North
129,False,629.0,15.5,West,North
130,False,638.0,13.5,South,North
131,False,643.5,13.5,East,West
132,False,644.5,14.5,West,East
133,False,648.5,15.5,South,East
134,False,656.0,15.5,West,North
135,False,656.5,19.0,East,South
136,False,667.5,13.5,South,North
137,False,669.5,13.5,West,East
138,False,671.0,14.0,East,West
139,False,677.5,13.5,North,South
140,False,685.0,13.5,East,West
141,False,690.0,13.5,South,North
142,False,691.0,14.5,North,South
143,False,703.5,15.5,East,South
144,False,703.5,19.5,West,South
145,False,707.5,17.5,North,South
146,False,717.0,13.5,East,West
147,False,720.5,13.5,South,North
148,False,727.5,13.5,East,West
149,False,728.0,15.0,North,South
150,False,735.0,15.5,West,North
151,False,739.0,13.5,South,North
152,False,740.0,16.5,East,South
153,False,747.0,13.5,West,East
154,False,747.5,17.0,North,East
155,False,754.0,13.5,East,West
156,False,754.5,17.0,South,West
157,False,772.5,15.5,North,East
158,False,777.5,13.5,South,North
159,False,779.0,14.0,West,East
160,False,788.0,13.5,South,North
161,False,795.5,13.5,North,South
162,False,803.5,13.5,East,West
163,False,805.0,14.0,South,North
164,False,808.0,15.5,North,East
165,False,813.0,15.5,West,South
166,False,816.0,16.5,East,South
167,False,825.0,13.5,North,South
168,False,830.0,13.5,South,North
169,False,832.5,15.5,West,South
170,False,834.0,18.0,East,North
171,False,838.5,15.5,North,South
172,False,844.0,15.5,West,North
173,False,847.0,14.5,East,West
174,False,850.5,13.5,North,South
175,False,857.0,15.5,South,East
176,False,861.0,13.5,West,East
177,False,867.5,13.5,North,South
178,False,872.0,15.5,South,West
179,False,876.0,13.5,East,West
180,False,881.5,13.5,West,East
181,False,886.5,13.5,North,South
182,False,889.5,15.5,South,West
183,False,896.5,15.5,East,South
184,False,897.0,17.0,West,East
185,False,899.5,16.5,South,North
186,False,900.5,17.5,North,South
187,False,910.5,13.5,North,South
188,False,912.5,13.5,West,East
189,False,916.0,15.5,South,West
190,False,917.0,16.5,East,West
191,False,923.0,13.5,West,East
192,False,928.5,13.5,East,West
193,False,941.5,13.5,East,West
194,False,945.5,15.5,South,East
195,False,946.5,18.5,North,East
196,False,954.5,13.5,East,West
197,False,955.0,15.0,West,East
198,False,958.5,15.5,South,East
199,False,964.5,15.5,North,West
200,False,969.5,15.5,South,West
201,False,974.0,13.5,West,East
202,False,976.5,13.5,East,West
203,False,982.5,13.5,South,North
