Name,Type,Start Time,Elapsed Time,Start Direction,End Direction
90,True,460.5,17.5,West,South
91,True,473.0,15.5,North,South
92,True,483.0,15.5,South,North
93,True,491.0,17.5,West,North
94,True,495.0,16.5,South,North
95,True,497.5,19.0,East,South
96,True,501.5,20.0,North,East
97,True,506.5,18.0,South,North
98,True,508.0,19.5,West,East
99,True,511.5,21.0,East,North
100,True,519.0,16.5,West,East
101,True,520.0,18.5,North,South
102,True,529.5,15.5,East,West
103,True,530.5,17.5,North,South
104,True,532.5,20.5,South,West
105,True,544.0,15.5,South,North
106,True,547.0,15.5,North,South
107,True,550.0,15.5,West,East
108,True,552.0,18.5,East,North
109,True,566.0,15.5,West,East
110,True,568.0,16.5,North,South
111,True,581.5,17.5,East,South
112,True,595.0,15.5,East,West
113,True,597.5,18.0,North,West
114,True,599.5,19.0,West,East
115,True,606.0,15.5,South,North
116,True,614.5,17.5,East,North
117,True,618.5,16.5,West,East
118,True,619.5,18.5,North,South
119,True,619.5,21.5,South,North
120,True,633.5,15.5,East,West
121,True,634.5,17.5,West,East
122,True,637.5,19.5,North,West
123,True,638.5,21.5,South,North
124,True,646.0,19.0,West,North
125,True,648.0,20.0,North,South
126,True,648.5,22.5,East,West
127,True,650.5,23.5,South,North
128,True,661.5,15.5,West,East
129,True,673.5,17.5,North,East
130,True,674.0,20.0,West,East
131,True,684.0,17.5,West,North
132,True,687.5,19.0,North,West
133,True,688.0,21.5,East,West
134,True,690.5,22.0,South,North
135,True,694.0,21.5,West,East
136,True,701.0,17.5,North,South
137,True,707.5,15.5,South,North
138,True,709.5,16.5,East,West
139,True,713.0,16.0,North,South
140,True,714.5,17.5,West,East
141,True,722.5,17.5,South,West
142,True,727.5,17.5,West,South
143,True,733.0,15.5,East,West
144,True,737.5,15.5,West,East
145,True,740.5,17.5,South,West
146,True,748.5,15.5,North,South
147,True,749.0,18.0,West,East
148,True,754.5,15.5,East,West
149,True,762.5,17.5,West,South
150,True,765.5,17.5,South,North
151,True,773.0,17.5,North,East
152,True,776.0,17.5,East,West
153,True,779.0,17.5,South,North
154,True,783.0,16.5,West,East
155,True,787.5,17.5,North,East
156,True,791.0,17.0,East,West
157,True,793.0,20.0,West,South
158,True,793.5,22.5,South,North
159,True,800.5,20.5,North,West
160,True,812.0,17.5,North,East
161,True,821.0,15.5,South,North
162,True,830.0,15.5,West,East
163,True,838.5,17.5,South,East
164,True,841.5,19.5,East,North
165,True,842.5,21.5,North,South
166,True,853.5,15.5,East,West
167,True,854.5,17.5,South,North
168,True,857.0,18.0,West,East
169,True,864.0,17.5,North,West
170,True,866.0,18.5,East,West
171,True,875.5,17.5,North,East
172,True,877.0,19.0,East,West
173,True,887.0,15.5,East,West
174,True,888.5,19.0,South,West
175,True,889.0,21.5,North,South
176,True,897.5,18.0,West,South
177,True,903.0,15.5,South,North
178,True,910.0,15.5,North,South
179,True,913.0,15.5,West,East
180,True,920.0,17.5,North,East
181,True,920.0,22.5,South,East
182,True,926.0,21.5,West,South
183,True,926.5,24.0,East,West
184,True,930.5,25.0,South,West
185,True,936.5,22.0,East,West
186,True,937.5,26.0,North,West
187,True,946.0,20.5,West,East
188,True,950.5,19.0,East,West
189,True,951.0,21.5,North,South
190,True,965.0,15.5,East,West
191,True,967.0,16.5,West,East
192,True,976.0,17.5,South,West
193,True,977.5,19.0,North,South
194,True,988.0,15.5,North,South
195,True,990.0,16.5,South,North
196,True,990.0,19.5,West,East
197,True,1003.0,15.5,West,East
198,True,1003.5,18.0,East,West
199,True,1009.0,15.5,South,North
200,True,1017.0,17.5,West,South
201,True,1028.5,15.5,South,North
202,True,1038.0,17.5,East,South
203,True,1039.5,21.0,South,East
204,True,1042.5,21.0,North,South
205,True,1047.5,19.0,West,East
206,True,1054.5,17.5,South,West
207,True,1056.0,19.0,North,South
208,True,1059.0,21.0,West,North
209,True,1065.0,20.0,South,East
210,True,1067.5,22.5,East,South
211,True,1072.0,21.0,North,South
212,True,1079.0,17.0,South,North
213,True,1088.5,17.5,North,East
214,True,1092.0,19.0,West,South
215,True,1097.5,18.5,East,South
216,True,1099.5,21.5,South,East
217,True,1102.0,24.0,North,East
218,True,1104.5,24.5,West,East
219,True,1110.0,22.0,South,North
220,True,1114.5,20.5,East,West
221,True,1122.5,15.5,North,South
222,True,1125.0,18.0,East,South
223,True,1127.5,20.5,South,West
224,True,1132.5,18.5,West,East
225,True,1140.5,15.5,South,North
226,True,1142.5,18.5,East,South
227,True,1144.0,22.0,North,East
228,True,1151.0,20.0,West,North
229,True,1155.0,19.0,East,West
230,True,1166.0,15.5,North,South
231,True,1171.0,17.5,West,South
232,True,1172.5,21.0,East,North
233,True,1175.5,21.0,South,North
234,True,1179.0,20.5,North,South
235,True,1187.0,15.5,South,North
236,True,1188.0,19.5,East,North
237,True,1194.5,18.0,North,West
238,True,1203.5,17.5,South,West
239,True,1209.5,17.5,East,South
240,True,1211.5,18.5,North,South
241,True,1217.0,18.0,South,West
242,True,1218.5,19.5,West,East
243,True,1219.5,21.5,East,West
244,True,1225.5,18.5,North,South
245,True,1231.5,15.5,West,East
246,True,1232.5,17.5,East,West
247,True,1238.5,17.5,South,West
248,True,1244.5,15.5,East,West
249,True,1247.5,17.5,North,East
250,True,1248.5,21.5,South,East
251,True,1249.0,24.0,West,East
252,True,1259.5,16.5,East,West
253,True,1266.0,15.5,North,South
254,True,1268.5,18.0,West,North
255,True,1277.0,17.5,North,West
256,True,1280.5,17.0,South,North
257,True,1284.0,16.5,East,West
258,True,1289.0,15.5,West,East
259,True,1298.0,15.5,East,West
260,True,1301.0,15.5,South,North
261,True,1312.0,15.5,North,South
262,True,1321.0,15.5,East,West
263,True,1322.0,17.5,South,North
264,True,1322.0,20.5,West,East
265,True,1333.0,17.5,East,South
266,True,1336.0,17.5,North,South
267,True,1339.5,17.0,West,East
268,True,1340.5,19.0,South,North
269,True,1343.5,19.0,East,West
270,True,1351.0,15.5,North,South
271,True,1353.5,18.0,East,South
272,True,1357.0,17.5,South,North
273,True,1360.0,17.5,West,East
274,True,1364.0,16.5,North,South
275,True,1367.0,16.5,East,West
276,True,1377.0,15.5,East,West
277,True,1377.0,20.5,West,North
278,True,1387.5,15.5,North,South
279,True,1389.5,16.5,South,North
280,True,1395.5,15.5,West,East
281,True,1400.0,15.5,East,West
282,True,1402.5,16.0,North,South
283,True,1402.5,19.0,South,North
284,True,1411.0,17.5,West,South
285,True,1415.5,16.0,North,South
286,True,1419.0,17.5,South,West
287,True,1420.0,19.5,East,West
288,True,1430.0,15.5,South,North
289,True,1438.0,15.5,West,East
290,True,1444.0,17.5,East,North
291,True,1448.5,16.0,North,South
292,True,1458.0,15.5,South,North
293,True,1458.5,18.0,West,East
294,True,1459.0,20.5,East,West
295,True,1462.5,22.0,North,East
296,True,1468.5,21.0,West,South
297,True,1477.0,15.5,South,North
298,True,1477.5,18.0,North,South
299,True,1477.5,21.0,East,West
300,True,1488.5,15.5,North,South
301,True,1488.5,20.5,South,East
302,True,1489.5,24.5,East,North
303,True,1493.0,24.0,West,East
304,True,1499.5,20.5,North,South
305,True,1502.0,21.0,South,North
306,True,1502.5,23.5,East,West
307,True,1515.5,15.5,South,North
308,True,1517.0,17.0,North,South
309,True,1517.5,21.5,West,North
310,True,1518.0,26.0,East,North
311,True,1525.5,21.5,South,North
312,True,1529.0,21.0,West,East
313,True,1530.5,22.5,East,West
314,True,1533.5,22.5,North,South
315,True,1541.5,19.5,East,South
316,True,1542.5,21.5,South,North
317,True,1552.0,17.5,East,South
318,True,1557.0,15.5,South,North
319,True,1571.0,15.5,North,South
320,True,1575.5,15.5,West,East
321,True,1584.5,15.5,East,West
322,True,1588.0,15.5,West,East
323,True,1592.5,15.5,North,South
324,True,1595.5,15.5,South,North
325,True,1600.0,15.5,East,West
326,True,1600.0,20.5,West,South
327,True,1606.0,19.5,South,West
328,True,1613.5,17.5,West,North
329,True,1626.5,15.5,East,West
330,True,1628.5,16.5,South,North
331,True,1631.0,17.0,North,South
332,True,1636.0,15.5,West,East
333,True,1636.5,18.0,East,West
334,True,1642.5,15.5,North,South
335,True,1644.5,18.5,South,East
336,True,1647.0,21.0,West,North
337,True,1649.0,22.0,East,West
338,True,1657.0,17.0,West,East
339,True,1663.5,15.5,East,West
340,True,1667.5,17.5,North,East
341,True,1668.0,20.0,West,East
342,True,1673.5,17.5,South,North
343,True,1681.0,17.5,West,South
344,True,1682.5,21.0,East,South
345,True,1687.5,21.0,South,East
346,True,1688.0,23.5,North,South
347,True,1692.5,22.0,East,West
348,True,1696.0,23.5,West,South
349,True,1703.0,19.5,East,West
350,True,1710.0,17.5,South,West
351,True,1710.0,20.5,West,East
352,True,1720.0,15.5,North,South
353,True,1731.5,15.5,East,West
354,True,1732.5,17.5,North,South
355,True,1735.0,18.0,South,North
356,True,1744.0,15.5,North,South
357,True,1746.0,18.5,South,West
358,True,1746.0,21.5,West,East
359,True,1753.0,17.5,East,West
360,True,1757.0,16.5,South,North
361,True,1761.0,15.5,North,South
362,True,1770.5,15.5,West,East
363,True,1773.0,18.0,South,West
364,True,1773.5,22.5,North,West
365,True,1778.0,21.0,East,West
366,True,1784.0,20.0,West,South
367,True,1785.5,23.5,North,West
368,True,1797.5,15.5,South,North
369,True,1800.5,15.5,North,South
370,True,1811.5,17.5,North,East
371,True,1815.5,16.5,West,East
372,True,1816.5,20.5,East,South
373,True,1819.0,21.0,South,North
374,True,1826.5,16.5,East,West
375,True,1832.5,15.5,North,South
376,True,1839.0,15.5,East,West
377,True,1840.5,17.0,West,East
378,True,1842.5,18.0,North,South
379,True,1845.0,18.5,South,North
380,True,1860.5,15.5,South,North
381,True,1865.5,17.5,West,South
382,True,1875.5,17.5,East,South
383,True,1876.0,20.0,North,South
384,True,1878.0,21.0,West,East
385,True,1887.5,15.5,East,West
386,True,1889.0,17.0,North,South
387,True,1893.5,17.5,West,South
388,True,1902.0,15.5,North,South
389,True,1911.5,15.5,East,West
390,True,1913.0,19.0,West,South
391,True,1916.0,21.0,South,West
392,True,1924.0,16.0,North,South
393,True,1927.5,15.5,East,West
394,True,1930.0,16.0,West,East
395,True,1938.0,15.5,South,North
396,True,1940.0,16.5,East,West
397,True,1941.0,18.5,North,South
398,True,1950.5,17.5,West,North
399,True,1956.5,15.5,North,South
400,True,1960.5,15.5,East,West
401,True,1960.5,20.5,South,West
402,True,1962.0,24.0,West,South
403,True,1976.0,15.5,West,East
404,True,1978.0,18.5,North,East
405,True,1983.5,16.0,South,North
406,True,1984.0,20.5,East,North
407,True,2003.0,15.5,North,South
408,True,2013.5,15.5,East,West
409,True,2015.5,18.5,South,East
410,True,2016.5,20.5,West,East
411,True,2029.0,15.5,East,West
412,True,2032.0,15.5,West,East
413,True,2034.0,16.5,North,South
414,True,2039.0,15.5,South,North
415,True,2040.0,17.5,East,West
416,True,2046.5,15.5,North,South
417,True,2047.5,19.5,West,South
418,True,2057.0,15.5,North,South
419,True,2057.5,18.0,East,West
420,True,2057.5,21.0,West,East
421,True,2066.5,15.5,South,North
422,True,2073.0,17.5,West,South
423,True,2077.5,16.0,East,West
424,True,2086.5,15.5,West,East
425,True,2087.5,17.5,South,North
426,True,2089.0,19.0,North,South
427,True,2096.5,15.5,East,West
428,True,2097.5,19.5,South,West
429,True,2105.5,15.5,West,East
430,True,2109.5,15.5,East,West
431,True,2110.5,19.5,North,West
432,True,2116.5,18.5,South,West
433,True,2122.0,16.0,North,South
434,True,2126.0,17.5,West,South
435,True,2129.0,19.5,South,West
436,True,2131.0,22.5,East,South
437,True,2141.0,17.5,East,North
438,True,2142.5,19.0,West,East
439,True,2152.5,17.5,North,West
440,True,2154.0,19.0,East,West
441,True,2154.0,22.0,West,East
442,True,2158.5,20.5,South,North
443,True,2166.5,15.5,East,West
444,True,2167.0,18.0,West,East
445,True,2172.5,15.5,North,South
446,True,2177.5,17.5,South,West
447,True,2183.5,15.5,East,West
448,True,2185.5,16.5,North,South
449,True,2187.0,20.0,West,South
450,True,2197.0,15.5,West,East
451,True,2216.0,17.5,East,South
452,True,2217.5,21.0,North,West
453,True,2219.5,22.0,South,North
454,True,2232.0,15.5,East,West
455,True,2236.0,15.5,North,South
456,True,2249.5,15.5,West,East
457,True,2253.5,17.5,North,West
458,True,2266.0,15.5,East,West
459,True,2270.0,17.5,South,West
460,True,2277.0,15.5,West,East
461,True,2280.5,15.5,South,North
462,True,2286.5,17.5,North,West
463,True,2297.5,15.5,East,West
464,True,2298.0,18.0,West,East
465,True,2309.0,15.5,North,South
466,True,2313.5,15.5,East,West
467,True,2316.0,18.0,South,West
468,True,2332.0,15.5,North,South
469,True,2332.5,20.0,West,North
470,True,2336.0,21.5,East,South
471,True,2339.5,23.0,South,East
472,True,2344.0,21.5,West,East
473,True,2346.5,22.0,East,West
474,True,2353.0,18.5,North,South
475,True,2362.0,17.5,West,South
476,True,2363.0,19.5,East,West
477,True,2374.0,15.5,West,East
478,True,2374.5,18.0,North,South
479,True,2376.5,19.0,South,North
480,True,2380.5,18.0,East,West
481,True,2386.0,15.5,West,East
482,True,2387.5,17.0,South,North
483,True,2388.5,19.0,North,South
484,True,2392.0,18.5,East,West
485,True,2398.0,15.5,West,East
486,True,2406.5,15.5,East,West
487,True,2407.5,19.5,South,East
488,True,2412.5,17.5,North,South
489,True,2413.5,19.5,West,East
490,True,2418.5,19.5,East,North
491,True,2426.0,15.5,North,South
492,True,2431.0,15.5,East,West
493,True,2433.5,16.0,South,North
494,True,2443.5,17.5,South,West
495,True,2444.0,20.0,North,South
496,True,2448.5,18.5,West,East
497,True,2450.0,20.0,East,West
498,True,2456.0,17.0,South,North
499,True,2459.0,19.0,West,South
500,True,2459.5,21.5,North,South
501,True,2471.5,15.5,South,North
502,True,2481.5,15.5,East,West
503,True,2488.0,15.5,South,North
504,True,2490.0,16.5,North,South
505,True,2498.0,15.5,East,West
506,True,2505.0,17.5,North,West
507,True,2506.0,21.5,South,West
508,True,2511.0,19.5,East,West
509,True,2516.5,17.0,West,East
510,True,2517.5,19.0,South,North
511,True,2519.0,22.5,North,West
512,True,2527.5,17.0,East,West
513,True,2527.5,20.0,South,North
514,True,2535.0,17.5,North,West
515,True,2543.5,17.5,West,North
516,True,2547.0,19.0,East,North
517,True,2548.0,23.0,South,West
518,True,2554.0,20.0,North,South
519,True,2558.5,18.5,South,North
520,True,2560.0,20.0,East,West
521,True,2561.0,22.0,West,East
522,True,2568.5,17.5,South,North
523,True,2575.5,15.5,East,West
524,True,2578.5,17.5,North,West
525,True,2589.0,17.5,North,West
526,True,2594.5,15.5,East,West
527,True,2602.5,15.5,South,North
528,True,2603.0,18.0,North,South
529,True,2609.0,15.5,West,East
530,True,2610.5,17.0,East,West
531,True,2613.0,19.5,North,East
532,True,2615.0,22.5,South,East
533,True,2621.5,19.0,West,East
534,True,2633.0,15.5,North,South
535,True,2641.0,15.5,East,West
536,True,2643.5,16.0,South,North
537,True,2646.0,18.5,West,North
538,True,2656.5,15.5,South,North
539,True,2659.0,18.0,North,West
540,True,2660.5,21.5,West,North
541,True,2670.0,17.5,East,South
542,True,2671.0,19.5,South,North
543,True,2673.0,22.5,West,North
544,True,2677.0,21.5,North,South
545,True,2692.0,15.5,East,West
546,True,2693.5,17.0,North,South
547,True,2698.5,15.5,West,East
548,True,2706.0,17.5,North,West
549,True,2708.0,20.5,East,South
550,True,2708.5,25.0,South,East
551,True,2717.0,21.5,North,West
552,True,2723.5,18.0,West,East
553,True,2728.5,16.0,East,West
554,True,2732.5,15.5,North,South
555,True,2737.0,17.5,South,West
556,True,2738.5,19.0,West,East
557,True,2748.5,17.5,North,East
558,True,2750.0,21.0,East,South
559,True,2759.5,17.5,West,North
560,True,2768.5,17.5,East,North
561,True,2773.5,15.5,West,East
562,True,2774.0,18.0,North,South
563,True,2781.5,15.5,East,West
564,True,2785.0,17.5,South,East
565,True,2786.5,19.0,North,South
566,True,2787.0,21.5,West,East
567,True,2801.0,17.5,East,North
568,True,2801.5,20.0,South,North
569,True,2808.5,18.0,North,East
570,True,2812.0,17.5,South,North
571,True,2814.5,18.0,East,West
572,True,2821.0,15.5,West,East
573,True,2825.5,15.5,North,South
574,True,2825.5,18.5,East,West
575,True,2836.5,17.5,North,East
576,True,2842.5,17.5,East,South
577,True,2842.5,20.5,South,North
578,True,2843.5,22.5,West,East
579,True,2847.0,24.0,North,West
580,True,2854.5,19.5,West,East
581,True,2862.5,15.5,South,North
582,True,2864.5,16.5,West,East
583,True,2870.5,17.5,North,East
584,True,2873.0,18.0,South,North
585,True,2875.0,19.0,East,West
586,True,2885.0,15.5,West,East
587,True,2889.0,15.5,South,North
588,True,2893.0,15.5,East,West
589,True,2903.5,15.5,North,South
590,True,2910.0,15.5,South,North
591,True,2913.0,15.5,East,West
592,True,2919.0,15.5,West,East
593,True,2927.5,17.5,South,West
594,True,2929.0,21.0,West,South
595,True,2935.5,17.5,North,South
596,True,2943.0,17.5,East,North
597,True,2945.0,18.5,West,East
598,True,2945.5,21.0,South,North
599,True,2949.0,22.5,North,East
600,True,2959.5,15.5,West,East
601,True,2962.5,15.5,South,North
602,True,2971.5,15.5,North,South
603,True,2977.0,15.5,West,East
604,True,2978.5,17.0,South,North
605,True,2988.5,15.5,North,South
606,True,2989.0,18.0,West,East
607,True,2992.0,18.0,East,West
608,True,3001.5,15.5,South,North
609,True,3007.5,15.5,West,East
610,True,3017.5,17.5,South,East
611,True,3019.5,18.5,North,South
612,True,3019.5,21.5,East,West
613,True,3019.5,26.5,West,South
614,True,3031.0,20.0,East,North
615,True,3036.0,18.0,South,North
616,True,3038.0,19.0,North,South
617,True,3047.5,15.5,West,East
618,True,3054.0,15.5,North,South
619,True,3062.5,17.5,East,South
620,True,3064.5,18.5,South,North
621,True,3084.0,15.5,East,West
622,True,3087.0,15.5,North,South
623,True,3089.0,16.5,West,East
624,True,3090.5,18.0,South,North
625,True,3096.0,15.5,East,West
626,True,3101.5,15.5,West,East
627,True,3104.5,15.5,South,North
628,True,3105.0,20.0,North,East
629,True,3115.5,15.5,North,South
630,True,3115.5,20.5,West,North
631,True,3120.0,19.0,East,West
632,True,3129.0,15.5,South,North
633,True,3139.0,15.5,North,South
634,True,3140.0,19.5,South,East
635,True,3141.5,21.0,West,East
636,True,3152.5,15.5,East,West
637,True,3158.0,17.5,North,West
638,True,3161.5,19.0,South,West
639,True,3161.5,24.0,West,North
640,True,3169.0,19.5,East,West
641,True,3177.5,15.5,North,South
642,True,3189.0,15.5,East,West
643,True,3190.0,17.5,North,South
644,True,3190.0,20.5,South,North
645,True,3193.0,22.5,West,South
646,True,3201.5,19.0,East,South
647,True,3204.5,19.0,North,South
648,True,3209.0,17.5,West,East
649,True,3215.5,17.5,North,East
650,True,3220.0,18.0,South,East
651,True,3220.5,20.5,East,West
652,True,3226.0,20.0,West,South
653,True,3236.0,17.5,West,South
654,True,3240.5,16.0,North,South
655,True,3246.5,17.5,West,North
656,True,3251.5,15.5,East,West
657,True,3255.0,15.5,South,North
658,True,3262.0,15.5,North,South
659,True,3263.0,19.5,East,North
660,True,3273.0,17.5,North,East
661,True,3273.0,20.5,East,West
662,True,3273.0,23.5,West,East
663,True,3278.5,23.0,South,West
664,True,3283.5,23.0,East,South
665,True,3288.0,21.5,North,South
666,True,3297.5,15.5,South,North
667,True,3298.5,17.5,West,East
668,True,3299.0,20.0,North,South
669,True,3299.5,22.5,East,West
670,True,3313.0,15.5,North,South
671,True,3313.5,18.0,East,West
672,True,3313.5,23.0,West,South
673,True,3320.5,21.0,South,West
674,True,3327.5,17.0,North,South
675,True,3331.0,16.5,West,East
676,True,3331.5,19.0,South,North
677,True,3343.0,15.5,West,East
678,True,3348.0,15.5,East,West
679,True,3350.0,16.5,North,South
680,True,3360.0,17.5,East,South
681,True,3360.5,20.0,South,North
682,True,3361.0,24.5,North,East
683,True,3372.5,18.0,West,South
684,True,3381.0,17.5,South,East
685,True,3381.5,20.0,North,South
686,True,3388.0,18.5,East,North
687,True,3391.0,18.5,West,East
688,True,3398.0,15.5,North,South
689,True,3401.0,17.5,West,South
690,True,3411.5,17.5,South,East
691,True,3423.0,15.5,South,North
692,True,3424.0,19.5,West,South
693,True,3426.5,20.0,North,South
694,True,3429.5,20.0,East,West
695,True,3442.5,15.5,North,South
696,True,3447.5,17.5,West,South
697,True,3451.5,16.5,South,North
698,True,3457.0,15.5,North,South
699,True,3457.5,18.0,West,East
700,True,3465.0,15.5,East,West
701,True,3466.5,19.0,South,East
702,True,3469.5,19.0,North,South
703,True,3477.0,15.5,East,West
704,True,3479.5,16.0,North,South
705,True,3486.5,15.5,South,North
706,True,3488.0,17.0,East,West
707,True,3498.5,15.5,North,South
708,True,3498.5,20.5,West,South
709,True,3499.0,23.0,East,West
710,True,3505.5,21.5,South,East
711,True,3514.5,17.5,East,South
712,True,3516.0,21.0,South,West
713,True,3516.0,24.0,West,East
714,True,3526.5,16.5,North,South
715,True,3526.5,19.5,West,East
716,True,3532.5,18.5,East,North
717,True,3540.5,15.5,North,South
718,True,3542.5,16.5,East,West
719,True,3545.5,18.5,West,North
720,True,3554.0,15.5,East,West
721,True,3560.0,15.5,North,South
722,True,3565.5,17.5,East,North
723,True,3566.0,20.0,West,East
724,True,3570.0,21.0,North,West
725,True,3571.0,23.0,South,North
726,True,3577.0,20.0,West,East
727,True,3582.0,18.0,South,North
728,True,3584.5,18.5,East,West
729,True,3585.5,20.5,North,South
730,True,3593.5,17.5,West,South
731,True,3599.5,17.5,North,East
732,True,3600.0,20.0,East,West
733,True,3600.5,24.5,South,West
734,True,3613.5,15.5,South,North
735,True,3618.0,17.5,West,South
736,True,3623.5,15.5,North,South
737,True,3633.0,15.5,South,North
738,True,3641.0,15.5,West,East
739,True,3644.0,15.5,South,North
740,True,3652.0,15.5,North,South
741,True,3655.0,17.5,East,South
742,True,3659.0,18.5,South,West
743,True,3662.5,18.0,North,South
744,True,3664.5,19.0,West,East
745,True,3669.0,17.5,East,West
746,True,3676.5,15.5,North,South
747,True,3680.5,17.5,East,South
748,True,3682.0,21.0,West,North
749,True,3686.5,21.5,North,West
750,True,3687.5,23.5,South,North
751,True,3703.5,15.5,North,South
752,True,3708.0,15.5,West,East
753,True,3723.0,15.5,South,North
754,True,3727.5,15.5,North,South
755,True,3731.0,17.5,West,North
756,True,3739.5,15.5,East,West
757,True,3748.5,15.5,North,South
758,True,3750.0,19.0,South,West
759,True,3752.0,20.0,West,East
760,True,3764.0,15.5,East,West
761,True,3766.5,16.0,South,North
762,True,3768.0,17.5,West,East
763,True,3775.0,15.5,East,West
764,True,3782.5,15.5,West,East
765,True,3787.5,17.5,North,West
766,True,3787.5,20.5,South,North
767,True,3794.5,16.5,East,West
768,True,3797.5,16.5,West,East
769,True,3806.5,17.5,South,West
770,True,3809.0,18.0,East,West
771,True,3816.5,15.5,North,South
772,True,3828.5,15.5,West,East
773,True,3830.0,17.0,East,West
774,True,3835.0,15.5,South,North
775,True,3840.5,15.5,East,West
776,True,3843.5,15.5,North,South
777,True,3845.0,19.0,South,West
778,True,3853.0,17.5,East,South
779,True,3853.5,22.0,West,South
780,True,3858.5,20.0,North,South
781,True,3862.0,19.5,South,North
782,True,3864.5,20.0,West,East
783,True,3867.5,20.0,East,West
784,True,3869.5,21.0,North,South
785,True,3873.5,20.0,South,North
786,True,3881.0,15.5,West,East
787,True,3886.5,15.5,East,West
788,True,3895.5,17.5,North,East
789,True,3897.0,19.0,West,East
790,True,3899.5,19.5,East,West
791,True,3907.5,17.5,North,West
792,True,3907.5,22.5,South,East
793,True,3913.5,21.5,East,North
794,True,3914.0,26.0,West,South
795,True,3920.0,23.0,South,North
796,True,3928.5,19.5,West,North
797,True,3931.0,22.0,South,West
798,True,3935.0,23.0,East,South
799,True,3936.5,24.5,North,South
800,True,3944.5,21.5,West,North
801,True,3949.5,19.5,East,West
802,True,3957.5,17.5,South,West
803,True,3958.0,22.0,North,East
804,True,3959.5,25.5,West,South
805,True,3962.5,25.5,East,West
806,True,3971.0,22.0,North,East
807,True,3973.0,23.0,West,East
808,True,3974.5,26.5,South,West
809,True,3981.5,22.5,North,South
810,True,3985.0,24.0,East,North
811,True,3991.0,23.0,South,West
812,True,3999.5,17.5,East,West
813,True,3999.5,20.5,West,East
814,True,4001.0,22.0,South,North
815,True,4007.5,18.5,North,South
816,True,4017.0,15.5,East,West
817,True,4017.0,18.5,South,North
818,True,4020.5,18.0,North,South
819,True,4024.5,19.0,West,North
820,True,4027.0,19.5,East,West
821,True,4032.5,17.0,South,North
822,True,4039.5,17.5,North,East
823,True,4049.5,15.5,North,South
824,True,4056.0,17.5,South,East
825,True,4058.0,18.5,West,East
826,True,4072.0,17.5,West,North
827,True,4073.5,21.0,South,West
828,True,4076.5,21.0,North,South
829,True,4080.5,22.0,East,South
830,True,4090.0,15.5,South,North
